name,owner,description,url,createdAt,users,watchers,stars,forks,projects,issues,pullRequests,diskUsage,license,languages,primaryLanguage,environments,submodules,topics,extra
Grade-Calculator,AmreshKumar18,"Grade Calculator using HTML, CSS, JAVASCRIPT",https://github.com/AmreshKumar18/Grade-Calculator,2023-01-12,1,1,2,0,0,0,0,5,,"JavaScript,HTML,CSS",HTML,github-pages,,,
Assignment-1,JonasBjorhei,javascript,https://github.com/JonasBjorhei/Assignment-1,2023-01-12,1,1,0,0,0,0,0,8,,"JavaScript,HTML",JavaScript,,,,
E-commerce-,Daria61,JavaScript,https://github.com/Daria61/E-commerce-,2023-01-12,1,1,0,0,0,0,0,8,,"HTML,JavaScript,CSS",JavaScript,github-pages,,,
Cars-slider.JavaScript,Polina-Shmidt-QA,javascript,https://github.com/Polina-Shmidt-QA/Cars-slider.JavaScript,2023-01-12,1,1,0,0,0,0,0,3,,"HTML,JavaScript,CSS",HTML,,,,
Kalkulator-walut_JavaScript,KrisPalka,,https://github.com/KrisPalka/Kalkulator-walut_JavaScript,2023-01-12,1,1,0,0,0,0,0,561,,"HTML,JavaScript,CSS",CSS,,,,
JavaScriptT3,OmarMohamedRady,,https://github.com/OmarMohamedRady/JavaScriptT3,2023-01-12,1,1,0,0,0,0,0,4,,"HTML,JavaScript",JavaScript,,,,
Curso-JavaScript-Practico,AcademiaMaker,,https://github.com/AcademiaMaker/Curso-JavaScript-Practico,2023-01-12,1,1,0,0,0,0,0,5,MIT,"HTML,JavaScript",JavaScript,,,,
JavaScript-ReactJS,Manish-Kumar-9782,"In this section we will work with the JavaScript Most used web designing library `ReactJS`. We will work on the React Docs Tutorials Series, Basic Concept and Most of the Projects. This section will also cover the many other component based react module libraries.",https://github.com/Manish-Kumar-9782/JavaScript-ReactJS,2023-01-12,1,1,0,0,0,0,0,33902,,"HTML,CSS,JavaScript",JavaScript,,,,
Punk-api-JavaScript,morvaridmf,,https://github.com/morvaridmf/Punk-api-JavaScript,2023-01-12,1,1,0,0,0,0,0,313,,"HTML,JavaScript,SCSS",JavaScript,,,,
HelloWorld-JavaScript,SanteriKilpinen,,https://github.com/SanteriKilpinen/HelloWorld-JavaScript,2023-01-12,1,1,0,0,0,0,0,1,,"HTML,JavaScript",HTML,,,,
50-JavaScript-Projects,odiasesamuel,This repository contains 50 CSS and JavaScript based learning projects,https://github.com/odiasesamuel/50-JavaScript-Projects,2023-01-12,1,1,0,0,0,0,0,49122,,"HTML,JavaScript,CSS",CSS,,,,
Lab-2-JavaScript,sunny-582413,,https://github.com/sunny-582413/Lab-2-JavaScript,2023-01-12,1,1,0,0,0,0,0,2,,"HTML,JavaScript,CSS",JavaScript,,,,
JavaScriptNaveGame,cekiratour1,,https://github.com/cekiratour1/JavaScriptNaveGame,2023-01-12,2,1,0,0,0,0,0,33361,,"HTML,CSS,JavaScript",JavaScript,,,,
RelogioDigital-JavaScript,otavioaugustovaz,"Confira o relógio digital que criei com tutorial em HTML, CSS e JS!",https://github.com/otavioaugustovaz/RelogioDigital-JavaScript,2023-01-12,1,1,0,0,0,0,0,2,,"CSS,JavaScript,HTML",CSS,,,,
complete-javascript-course-es,ButcherDing,projects and challenges from completed coursework on js,https://github.com/ButcherDing/complete-javascript-course-es,2023-01-12,1,1,0,0,0,0,0,0,,,,,,,
20-days-of-javascript,aritraroy02,20 DAYS OF JAVASCRIPT,https://github.com/aritraroy02/20-days-of-javascript,2023-01-12,1,1,1,0,0,0,0,517,MIT,"HTML,JavaScript,CSS",JavaScript,github-pages,,,
JavaScript-Excuse-Generator,jodgona78,,https://github.com/jodgona78/JavaScript-Excuse-Generator,2023-01-12,1,1,0,0,0,0,0,22736,MIT,"JavaScript,HTML,CSS",JavaScript,,,,
Introduction-to-JavaScript,FrostPrice,,https://github.com/FrostPrice/Introduction-to-JavaScript,2023-01-12,1,1,0,0,0,0,0,42,,HTML,HTML,,,,
Full-Stack-Javascript-Course,Big-Mande,,https://github.com/Big-Mande/Full-Stack-Javascript-Course,2023-01-12,1,1,0,0,0,0,0,60870,,"HTML,JavaScript,CSS",JavaScript,,,,
javascript_orientado_objeto1,Elderguard,,https://github.com/Elderguard/javascript_orientado_objeto1,2023-01-12,1,1,0,0,0,0,0,1,,JavaScript,JavaScript,,,,
CRUD-Basico-JavaScript,alanmauricio1234,CRUD Básico en memoria en JavaScripr,https://github.com/alanmauricio1234/CRUD-Basico-JavaScript,2023-01-12,1,1,0,0,0,0,0,60,,"CSS,JavaScript,HTML",HTML,github-pages,,,
JavaScript-Crash-Course,Snoopytoop,,https://github.com/Snoopytoop/JavaScript-Crash-Course,2023-01-12,1,1,0,0,0,0,0,2,,"JavaScript,HTML,CSS",JavaScript,,,,
speed-type-debug-javascript,rizwanulwahid612,,https://github.com/rizwanulwahid612/speed-type-debug-javascript,2023-01-12,1,1,0,0,0,0,0,216,,"HTML,JavaScript,CSS",JavaScript,,,,
Mini-Project_JavaScript,Muhthoriqas,Just For Practice JavaScript ES6,https://github.com/Muhthoriqas/Mini-Project_JavaScript,2023-01-12,1,1,0,0,0,1,0,44,,"JavaScript,HTML,CSS",JavaScript,,,"learn-javascript,practice-javascript,mini-project-javascript",
JavaScript-Learning-Projects,odiasesamuel,This repository contain JavaScript based learning projects,https://github.com/odiasesamuel/JavaScript-Learning-Projects,2023-01-12,1,1,0,0,0,0,0,61,,"JavaScript,HTML,CSS",JavaScript,,,,
JavaScript-Essential-Training,JohanJoubertSybrin,,https://github.com/JohanJoubertSybrin/JavaScript-Essential-Training,2023-01-12,1,1,0,0,0,0,0,151,NOASSERTION,"JavaScript,HTML,CSS",JavaScript,,,,
Discord-Javascript-Bot-Template,cnrxad,Free-to-use Discord.js BOT Template. ,https://github.com/cnrxad/Discord-Javascript-Bot-Template,2023-01-12,1,1,1,0,0,0,0,11,,JavaScript,JavaScript,,,,
Ejercicios-de-JavaScript,alvarodiaz12,,https://github.com/alvarodiaz12/Ejercicios-de-JavaScript,2023-01-12,1,1,0,0,0,0,0,1,,"HTML,JavaScript",JavaScript,,,,
web-apis-javascript-codequiz,Reggiejr44,"This timed code quiz features multiple-choice questions about javascript. This app will run in the browser, and will feature dynamically updated HTML and CSS powered by JavaScript code. Students will begin the timed quiz. If answered incorrectly, time is deducted. When quiz is completed users can input their initials and score.",https://github.com/Reggiejr44/web-apis-javascript-codequiz,2023-01-12,1,1,0,0,0,5,4,54,,"CSS,JavaScript,HTML",JavaScript,github-pages,,"css,html,javascript",
Hello-World-JavaScript,Cali213,,https://github.com/Cali213/Hello-World-JavaScript,2023-01-12,1,1,0,0,0,0,0,0,,HTML,HTML,,,,
plugin-escpos-windows-javascript,saulkali,plugin para impresora escpos compatible con windows (sin marco de agua),https://github.com/saulkali/plugin-escpos-windows-javascript,2023-01-12,1,1,0,0,0,0,0,12919,,,,,,,
JavaScriptSeminar3,MariyaSniFF,,https://github.com/MariyaSniFF/JavaScriptSeminar3,2023-01-12,1,1,0,0,0,0,0,1,,"HTML,JavaScript",JavaScript,,,,
lab-javascript-advanced-algorithms,SilviuDN,,https://github.com/SilviuDN/lab-javascript-advanced-algorithms,2023-01-12,1,1,0,0,0,0,0,60,,"HTML,JavaScript,CSS",JavaScript,,,,
javascript-roulette-react-refactor,jduffey,A practice project to refactor https://github.com/ozboware/javascript-roulette using React,https://github.com/jduffey/javascript-roulette-react-refactor,2023-01-12,1,1,0,0,0,0,0,0,,,,,,,
Hello-World-JavaScript,Nushrat-islam,,https://github.com/Nushrat-islam/Hello-World-JavaScript,2023-01-12,1,1,0,0,0,0,0,0,,HTML,HTML,,,,
OOP_in_JavaScript,Irina-Dehtiarenko,,https://github.com/Irina-Dehtiarenko/OOP_in_JavaScript,2023-01-12,1,1,0,0,0,0,0,41,,"HTML,JavaScript",JavaScript,,,,
fullstack-javascript-project-44,Kosmos3-14,,https://github.com/Kosmos3-14/fullstack-javascript-project-44,2023-01-12,1,1,0,0,0,0,0,42,,"JavaScript,Makefile",JavaScript,,,,
JavaScriptTojQuery,Shida18719,,https://github.com/Shida18719/JavaScriptTojQuery,2023-01-12,1,1,0,0,0,0,0,621,,"HTML,JavaScript,CSS",HTML,,,,
Hello-Word-JavaScript,RicardsAleksejuks,,https://github.com/RicardsAleksejuks/Hello-Word-JavaScript,2023-01-12,1,1,0,0,0,0,0,1,,"HTML,JavaScript",HTML,,,,
hello-world-javascript-action,RichMar,,https://github.com/RichMar/hello-world-javascript-action,2023-01-12,1,1,0,0,0,0,0,802,,JavaScript,JavaScript,,,,
JavaScript_Labs_ITI,Mariam-Mokhtar,,https://github.com/Mariam-Mokhtar/JavaScript_Labs_ITI,2023-01-12,1,1,0,0,0,0,0,3626,,"HTML,JavaScript,CSS",JavaScript,github-pages,,,
JavaScript.LingoTranslator,mwaning,,https://github.com/mwaning/JavaScript.LingoTranslator,2023-01-12,1,1,1,0,0,0,0,3,,"HTML,JavaScript",HTML,,,,
scrimba-javascript-interview-challenges,allanlalangan,follow-along to scrimba course,https://github.com/allanlalangan/scrimba-javascript-interview-challenges,2023-01-12,1,1,0,0,0,0,0,16,,JavaScript,JavaScript,,,,
lab-javascript-memory-game,SilviuDN,,https://github.com/SilviuDN/lab-javascript-memory-game,2023-01-12,1,1,0,0,0,0,0,766,,"HTML,JavaScript,CSS",JavaScript,,,,
fullstack-javascript-project-44,vlavlamat,,https://github.com/vlavlamat/fullstack-javascript-project-44,2023-01-12,1,1,0,0,0,0,0,113,,"JavaScript,Makefile",JavaScript,,,,
IH-Prework-JavaScript,lauralopezalo,,https://github.com/lauralopezalo/IH-Prework-JavaScript,2023-01-12,1,1,0,0,0,0,0,1,,"HTML,JavaScript,CSS",JavaScript,,,,
Having-Fun-with-Javascript,archielicious,Several fun and interesting mathematical problems were solved using Javascript.,https://github.com/archielicious/Having-Fun-with-Javascript,2023-01-12,1,1,0,0,0,0,0,159,,JavaScript,JavaScript,,,"factorial,fibonacci-sequence,leap-year,matrix,palindrome,prime-numbers,transpose-matrix,string-repeatation,string-reversal,matrix-multiplication",
JavaScriptSeminar2,MariyaSniFF,,https://github.com/MariyaSniFF/JavaScriptSeminar2,2023-01-12,1,1,0,0,0,0,0,1,,HTML,HTML,,,,
JS101_Learning_Javascript,Anjali186,,https://github.com/Anjali186/JS101_Learning_Javascript,2023-01-12,1,1,0,0,0,0,0,713,,"Nix,JavaScript",Nix,,,,
JavaScript_7dias,KellyRodrigues85,,https://github.com/KellyRodrigues85/JavaScript_7dias,2023-01-12,1,1,0,0,0,0,0,39,MIT,"HTML,JavaScript,CSS",CSS,,,,
JavaScript-Class-11,faisal0833,,https://github.com/faisal0833/JavaScript-Class-11,2023-01-12,1,1,0,0,0,0,0,2,,"HTML,JavaScript,CSS",HTML,github-pages,,,
Segunda-Pre-Entrega-Javascript,ValenGithub,,https://github.com/ValenGithub/Segunda-Pre-Entrega-Javascript,2023-01-12,1,1,0,0,0,0,0,2,,"HTML,JavaScript",JavaScript,,,,
Hello-World-JavaScript,Ahmadi-Ramin,,https://github.com/Ahmadi-Ramin/Hello-World-JavaScript,2023-01-12,1,1,0,0,0,0,0,2,,"HTML,JavaScript",HTML,,,,
Lab-2-JavaScript,dakshMukul,,https://github.com/dakshMukul/Lab-2-JavaScript,2023-01-12,1,1,0,0,0,0,0,2,,"JavaScript,CSS,HTML",JavaScript,,,,
javascript-pass-the-message,VLOrozco,JavaScript project idea #4 from 100+ JavaScript Projects for Beginners!  Topics Resources,https://github.com/VLOrozco/javascript-pass-the-message,2023-01-12,1,1,0,0,0,0,0,93,MIT,"HTML,CSS,JavaScript",CSS,github-pages,,,
JUEGO-PYTHON-Y-JAVASCRIPT,JOVILCHESC,,https://github.com/JOVILCHESC/JUEGO-PYTHON-Y-JAVASCRIPT,2023-01-12,1,1,0,0,0,0,0,8,MIT,"HTML,JavaScript,Python",Python,,,,
frontend-javascript-debug-me,R0dn3yS-Homework,,https://github.com/R0dn3yS-Homework/frontend-javascript-debug-me,2023-01-12,1,0,0,0,0,0,0,3,,JavaScript,JavaScript,,,,
JavaScript_OwnExercise,ryanleeyoong,folder containing all my JavaScript Exercises,https://github.com/ryanleeyoong/JavaScript_OwnExercise,2023-01-12,1,1,0,0,0,0,0,5,,"HTML,JavaScript",JavaScript,,,,
1st-Javascript-Assignment,RoyNwakamma,,https://github.com/RoyNwakamma/1st-Javascript-Assignment,2023-01-12,1,1,0,0,0,0,0,0,,"HTML,JavaScript",JavaScript,github-pages,,,
javaScript-DOM-practice,SMFaysalHaque,,https://github.com/SMFaysalHaque/javaScript-DOM-practice,2023-01-12,1,1,0,0,0,0,0,3,,"HTML,JavaScript,CSS",HTML,,,,
ITI-JavaScript-labs-,ahmedstahoun,,https://github.com/ahmedstahoun/ITI-JavaScript-labs-,2023-01-12,1,1,0,0,0,0,0,58,,"HTML,JavaScript,CSS",JavaScript,github-pages,,,
mihais-JavaScript-beginer,Mihai0976,JavaScript HTML CSS Projects,https://github.com/Mihai0976/mihais-JavaScript-beginer,2023-01-12,1,1,0,0,0,0,0,26739,,"JavaScript,HTML,CSS",CSS,,,,
JavaScript30-Practice,jstnthny,,https://github.com/jstnthny/JavaScript30-Practice,2023-01-12,1,1,0,0,0,0,0,46459,,"HTML,CSS,JavaScript",HTML,,,,
JavaScript_BC_GIT,MedAtir,,https://github.com/MedAtir/JavaScript_BC_GIT,2023-01-12,1,1,0,0,0,0,0,364,,,,,,,
JavaScript_ES6,BigJadeStone,,https://github.com/BigJadeStone/JavaScript_ES6,2023-01-12,1,1,0,0,0,0,0,12,,"HTML,JavaScript",HTML,,,,
Wether-Forecast-vanila-javascript,ronM3," This project is a weather forecast app that uses the user's current location to display the current weather and a 7-day forecast. It leverages HTML5 Geolocation API, Weatherbit, and OpenWeatherMap APIs for data retrieval. The app optimizes performance with Local storage and emphasizes modularity and maintainability for easy feature updates.",https://github.com/ronM3/Wether-Forecast-vanila-javascript,2023-01-12,1,1,1,0,0,0,0,41629,,"HTML,CSS,JavaScript",JavaScript,,,,
Assignment-JavaScript-Shubmisson,Shubham7270,,https://github.com/Shubham7270/Assignment-JavaScript-Shubmisson,2023-01-12,1,1,0,0,0,0,0,2,,"JavaScript,HTML",HTML,,,,
JavaScriptTutorial-Webpage,rohitxeel,,https://github.com/rohitxeel/JavaScriptTutorial-Webpage,2023-01-12,1,1,0,0,0,0,0,1689,,HTML,HTML,,,,
Curso-JavaScript-Basico,AcademiaMaker,,https://github.com/AcademiaMaker/Curso-JavaScript-Basico,2023-01-12,1,1,0,0,0,0,0,19,MIT,JavaScript,JavaScript,,,,
GB_JAVASCRIPT_Seminar2,AlexeyAnisim,,https://github.com/AlexeyAnisim/GB_JAVASCRIPT_Seminar2,2023-01-12,1,1,0,0,0,0,0,6,,HTML,HTML,,,,
Declare-JavaScript-Variable,Radmir1995,,https://github.com/Radmir1995/Declare-JavaScript-Variable,2023-01-12,1,1,0,0,0,0,0,0,,,,,,,
Module_two_JavaScript,ibelorusov,,https://github.com/ibelorusov/Module_two_JavaScript,2023-01-12,1,1,1,0,0,0,1,18,,,,github-pages,,,
sedc-homework-javascript-advanced,Aleksandar1105,JavaScript Advanced Homework repository! This repository is dedicated to storing and organizing homework assignments for the JavaScript Advanced subject at SEDC academy.,https://github.com/Aleksandar1105/sedc-homework-javascript-advanced,2023-01-12,1,1,0,0,0,0,0,33,,"HTML,JavaScript,CSS",JavaScript,,,,
LinkJavascriptGithub_21,LBrokenHourglass,,https://github.com/LBrokenHourglass/LinkJavascriptGithub_21,2023-01-12,1,1,0,0,0,0,0,200,,"HTML,JavaScript,CSS",JavaScript,github-pages,,,
chunk-file-upload-javascript,mefefirat,Uploading large files with JavaScript File.slice(),https://github.com/mefefirat/chunk-file-upload-javascript,2023-01-12,1,1,0,0,0,0,0,0,,,,,,,
JavaScript-HTML-CSS,Zucoprince,"Trajetória do meu aprenzidado focado em JavaScritp, mas aproveitando a viagem, em HTML e CSS também.",https://github.com/Zucoprince/JavaScript-HTML-CSS,2023-01-12,1,1,0,0,0,0,0,4,,"CSS,HTML,JavaScript",JavaScript,,,,
Reloj-With-JavaScript,KnowingZzaduke,,https://github.com/KnowingZzaduke/Reloj-With-JavaScript,2023-01-12,1,1,0,0,0,0,0,112,,"JavaScript,CSS,HTML,SCSS",JavaScript,Production,,,
Armstrong-number-in-javascript,AadrikaRanjeet,,https://github.com/AadrikaRanjeet/Armstrong-number-in-javascript,2023-01-12,1,1,0,0,0,0,0,1,,JavaScript,JavaScript,,,,
counter-app-using-javascript,Hariharan617619,"Just An Counting App Using HTML,CSS,JAVASCRIPT",https://github.com/Hariharan617619/counter-app-using-javascript,2023-01-12,1,1,0,0,0,0,0,1,,"HTML,JavaScript,CSS",CSS,,,,
javascript_project.github.io,bibektimilsina0,This repository contains the basic project I made while learning the Javascript .,https://github.com/bibektimilsina0/javascript_project.github.io,2023-01-12,1,1,0,0,0,0,0,2755,,"CSS,HTML,JavaScript",JavaScript,github-pages,,,
Threejs-Rabbit-Island,lqq-code,Rabbit Island Based on React+Threejs Animation Model,https://github.com/lqq-code/Threejs-Rabbit-Island,2023-01-12,1,1,11,1,0,0,0,50611,,"HTML,CSS,JavaScript",JavaScript,"Production,Production – threejs-rabbit-island-ueql",,"gltf,javascript,threejs,webgl",
dropdowns-menu,apaulineoliveira,Menu Dropdown feito em Javascript (Split button).,https://github.com/apaulineoliveira/dropdowns-menu,2023-01-12,1,1,2,0,0,0,14,21,,"HTML,JavaScript,CSS",HTML,,,"bootstrap,css,dropdown,dropdown-menus,html,javascript",
Simple-Ajax-Page,francis-codex,a simple Asynchronous JavaScript And XML. page,https://github.com/francis-codex/Simple-Ajax-Page,2023-01-12,1,1,2,0,0,0,0,1,,"HTML,JavaScript,PHP,CSS",HTML,,,,
PlaneCrashWebsite-JavaScript,jtwalsh1191,,https://github.com/jtwalsh1191/PlaneCrashWebsite-JavaScript,2023-01-12,1,1,0,0,0,0,0,3137,,"JavaScript,HTML,CSS",JavaScript,,,,
JavaScript-Basics-MyLearning,Glorycs29,,https://github.com/Glorycs29/JavaScript-Basics-MyLearning,2023-01-12,1,1,1,0,0,0,0,4,,,,,,,
JavaScriptAQAQAMID-Homework-6,AlexanderTokar,,https://github.com/AlexanderTokar/JavaScriptAQAQAMID-Homework-6,2023-01-12,1,1,0,0,0,0,0,78,,JavaScript,JavaScript,,,,
-JavaScript-References-VS-Copying,tushar-9015,,https://github.com/tushar-9015/-JavaScript-References-VS-Copying,2023-01-12,1,1,0,0,0,0,0,1,,"HTML,JavaScript",JavaScript,,,,
lista-de-exercicios-de-javascript,ysrezende40,Exercícios de javascript ,https://github.com/ysrezende40/lista-de-exercicios-de-javascript,2023-01-12,1,1,0,0,0,0,0,24,,HTML,HTML,,,,
JavaScript_for_studying_alone,mic050r,혼공학습단 9기_혼자 공부하는 자바스크립트/미션,https://github.com/mic050r/JavaScript_for_studying_alone,2023-01-12,1,1,0,0,0,0,0,26,,HTML,HTML,,,"html,javascript,js,vscode",
100-Days-JavaScript-Challenge,MrOgunga,,https://github.com/MrOgunga/100-Days-JavaScript-Challenge,2023-01-12,1,1,0,0,0,0,0,6,,"HTML,JavaScript,CSS",CSS,,,,
JavaScript_Study_Balance_Sheet,LucaDCav,"Module 9 of freecodecamp site on Javascript studies on HTML with CSS - How to change the style of an element when you hover over it with your mouse, and trigger other events on your webpage.",https://github.com/LucaDCav/JavaScript_Study_Balance_Sheet,2023-01-12,1,1,0,0,0,0,0,2,,"HTML,CSS",HTML,,,,
AI-project-in-JavaScript,nitinnavik,,https://github.com/nitinnavik/AI-project-in-JavaScript,2023-01-12,1,1,0,0,0,0,0,294,,"JavaScript,Ruby,TypeScript,Java,Shell,Objective-C,Objective-C++",Java,,,,
bed_javascript_servers_2.2,VictorNorm,,https://github.com/VictorNorm/bed_javascript_servers_2.2,2023-01-12,1,1,0,0,0,0,0,1326,,"HTML,JavaScript",HTML,,,,
best-five-selection-dom-javascript,rizwanulwahid612,,https://github.com/rizwanulwahid612/best-five-selection-dom-javascript,2023-01-12,1,1,0,0,0,0,0,494,,HTML,HTML,,,,
To-Do-List-using-Javascript,nur-najwa,,https://github.com/nur-najwa/To-Do-List-using-Javascript,2023-01-12,1,1,0,0,0,0,0,1,,"HTML,JavaScript,CSS",JavaScript,,,,
JavaScript-Work-Day-Scheduler,kayden-hyunsikkim,,https://github.com/kayden-hyunsikkim/JavaScript-Work-Day-Scheduler,2023-01-12,1,1,0,0,0,0,6,59,,"JavaScript,CSS,HTML",HTML,github-pages,,,
ToDoList-with-Javascript,elanur,,https://github.com/elanur/ToDoList-with-Javascript,2023-01-12,1,1,0,0,0,0,0,3,,"JavaScript,CSS,HTML",HTML,,,,
Image-editor-javascript-project-resume,NehaNayak123,,https://github.com/NehaNayak123/Image-editor-javascript-project-resume,2023-01-12,1,1,0,0,0,0,0,31,,"HTML,JavaScript,CSS",JavaScript,,,,
JavaScript_DOM_Eventos_inicio,RogerPerva,JavaScript_DOM_Eventos_inicio curso Udemy,https://github.com/RogerPerva/JavaScript_DOM_Eventos_inicio,2023-01-12,1,1,0,0,0,0,0,1624,,"HTML,CSS,JavaScript",HTML,,,,
Random-Quote-Generator-using-Javascript,nur-najwa,,https://github.com/nur-najwa/Random-Quote-Generator-using-Javascript,2023-01-12,1,1,0,0,0,0,0,1,,"HTML,JavaScript,CSS",JavaScript,,,,
JavaScript-learning-practing-code.,Pushpendra-prajapati,"JavaScript learning practice code, programs and projects.",https://github.com/Pushpendra-prajapati/JavaScript-learning-practing-code.,2023-01-12,1,1,0,0,0,0,0,31,,HTML,HTML,,,,
javaScriptOpdracht2.8,fransschuijt,,https://github.com/fransschuijt/javaScriptOpdracht2.8,2023-01-12,1,1,0,0,0,0,0,3,,JavaScript,JavaScript,,,,
Mini-Project-Using-JavaScript,githubsouvick7,,https://github.com/githubsouvick7/Mini-Project-Using-JavaScript,2023-01-12,1,1,0,0,0,0,0,6,,"JavaScript,HTML,CSS",HTML,,,,
DragAndDrop-JavaScript,abrishe,It is purpose is to make an interactive website where an adventure will be narrated. Users will be able to choose elements of the adventure that will have an impact on it.,https://github.com/abrishe/DragAndDrop-JavaScript,2023-01-12,1,1,0,0,0,0,0,960,,"HTML,CSS,JavaScript",JavaScript,,,,
Black-Jack-in-javascript-terminal,GiacomoScudieri,made a black jack game to play in the terminal while i was at school. putting it here why not lmao,https://github.com/GiacomoScudieri/Black-Jack-in-javascript-terminal,2023-01-12,1,1,0,0,0,0,0,0,,,,,,,
1st-Javascript-Assignment1,Babeaward,,https://github.com/Babeaward/1st-Javascript-Assignment1,2023-01-12,1,1,0,0,0,0,0,0,,"HTML,JavaScript",JavaScript,github-pages,,,
JavaScript12Jan23,SushantPandit,Personal training,https://github.com/SushantPandit/JavaScript12Jan23,2023-01-12,1,1,0,0,0,0,0,2,,,,,,,
JavaScript-Challenge-Password-Generator,ccvuong,,https://github.com/ccvuong/JavaScript-Challenge-Password-Generator,2023-01-12,1,1,0,0,0,0,0,7,,"HTML,JavaScript,CSS",JavaScript,github-pages,,,
React-Cero-A-Experto-Javascript,Gorsitho,Curso de React por Fernando Herrera,https://github.com/Gorsitho/React-Cero-A-Experto-Javascript,2023-01-12,1,1,0,0,0,0,0,307,,"HTML,JavaScript",JavaScript,,,,
--OLD--JavaScript-React-Course,batilado88,,https://github.com/batilado88/--OLD--JavaScript-React-Course,2023-01-12,1,1,0,0,0,0,0,25,,"HTML,JavaScript",JavaScript,,,,
coding-nomads-javascript-lab-09,Julesy1x8,,https://github.com/Julesy1x8/coding-nomads-javascript-lab-09,2023-01-12,1,1,0,0,0,0,0,5,,"JavaScript,HTML,CSS",JavaScript,github-pages,,,
