name,owner,description,url,createdAt,users,watchers,stars,forks,projects,issues,pullRequests,diskUsage,license,languages,primaryLanguage,environments,submodules,topics,extra
javascript-menu-project,yusufavcilar,,https://github.com/yusufavcilar/javascript-menu-project,2022-04-30,1,1,0,0,0,0,0,657,,"JavaScript,HTML,CSS",CSS,,,,
JavaScript-Projects,cesarnuness,Learning and creating my own apps,https://github.com/cesarnuness/JavaScript-Projects,2022-04-30,1,1,0,0,0,0,0,150819,,"HTML,JavaScript,CSS,SCSS",JavaScript,github-pages,,,
JavaScript-Basics,Darcy12138,JavaScript基础学习,https://github.com/Darcy12138/JavaScript-Basics,2022-04-30,1,1,0,0,0,0,0,11462,,"HTML,JavaScript",HTML,,,,
curso-practico-javascript,xavy84,,https://github.com/xavy84/curso-practico-javascript,2022-04-30,1,1,1,0,0,0,0,2,MIT,,,,,,
javascript-tarea11,FaberZamora,,https://github.com/FaberZamora/javascript-tarea11,2022-04-30,1,1,0,0,0,0,0,4553,,JavaScript,JavaScript,,,,
-Javascript_practice_02,Szutibo,JS game for practicing.,https://github.com/Szutibo/-Javascript_practice_02,2022-04-30,1,1,0,0,0,0,0,1,,"HTML,JavaScript,CSS",JavaScript,,,,
HTML-CSS-JAVASCRIPT,rockingsonu06,coursera assigment,https://github.com/rockingsonu06/HTML-CSS-JAVASCRIPT,2022-04-30,1,1,0,0,0,0,0,14,,"HTML,CSS,JavaScript",HTML,,,,
oop-in-javascript,MohIrsadDeveloper,,https://github.com/MohIrsadDeveloper/oop-in-javascript,2022-04-30,1,1,0,0,0,0,0,3,,"JavaScript,HTML",JavaScript,,,,
RPG-Javascript-HECATOMBE,Joeil92,,https://github.com/Joeil92/RPG-Javascript-HECATOMBE,2022-04-30,1,1,0,0,0,0,0,96474,,"JavaScript,CSS,HTML",JavaScript,,,,
API-gatos-JAVASCRIPT,Alexisvip739,Una api-rest especializada en guardar y ver gatos <3,https://github.com/Alexisvip739/API-gatos-JAVASCRIPT,2022-04-30,1,1,0,0,0,0,0,4,,"CSS,HTML,JavaScript",JavaScript,,,,
Website_Javascript_Haruna,manung36,Website Memakai Javascript Pertama Haruna,https://github.com/manung36/Website_Javascript_Haruna,2022-04-30,1,2,1,0,0,0,0,3,,"HTML,JavaScript,CSS",HTML,,,,
aula_JavaScript,Joufran,Sintaxe básica em JavaScript,https://github.com/Joufran/aula_JavaScript,2022-04-30,1,1,1,0,0,0,0,18,,"HTML,JavaScript,CSS",JavaScript,,,,
JavaScriptCourse,sanina13,Course JavaScript,https://github.com/sanina13/JavaScriptCourse,2022-04-30,1,1,0,0,0,0,0,17279,MIT,"HTML,JavaScript,CSS,SCSS",JavaScript,,,,
javascript-Assignment-operators,Rumam786,,https://github.com/Rumam786/javascript-Assignment-operators,2022-04-30,1,1,0,0,0,0,0,1,,JavaScript,JavaScript,,,,
JavaScript-Basico,lemaaal,,https://github.com/lemaaal/JavaScript-Basico,2022-04-30,1,1,0,0,0,0,0,2,MIT,,,,,,
Javascript_Pong_game,And4Web,Javascript_Pong_game,https://github.com/And4Web/Javascript_Pong_game,2022-04-30,1,1,0,0,0,0,0,3,,"HTML,CSS,JavaScript",JavaScript,,,,
javascript-todo-list,KursadDD,,https://github.com/KursadDD/javascript-todo-list,2022-04-30,1,1,0,0,0,0,0,5,,"CSS,HTML,JavaScript",HTML,,,,
modern-javascript-tutorial,bertiewooster,The Modern JavaScript Tutorial from https://javascript.info/,https://github.com/bertiewooster/modern-javascript-tutorial,2022-04-30,1,2,0,0,0,0,0,16,,"HTML,JavaScript",JavaScript,,,,
eme6209javascript,saracgossman,,https://github.com/saracgossman/eme6209javascript,2022-04-30,1,1,0,0,0,0,0,3,,HTML,HTML,github-pages,,,
JavaScript-exercises,Eugenio36,"JS, TS",https://github.com/Eugenio36/JavaScript-exercises,2022-04-30,1,1,0,0,0,0,0,24620,,"Dockerfile,TypeScript,JavaScript,HTML,CSS,SCSS",TypeScript,,,,
javascript-let-const,Rumam786,,https://github.com/Rumam786/javascript-let-const,2022-04-30,1,1,0,0,0,0,0,1,,JavaScript,JavaScript,,,,
Aprendendo-JavaScript-,linaFernandes,,https://github.com/linaFernandes/Aprendendo-JavaScript-,2022-04-30,1,1,0,0,0,0,0,4,,"HTML,JavaScript",HTML,,,,
JavaScript-Faculdade,Gumanenti,Exercicios e projetos que envolvem JavaScript,https://github.com/Gumanenti/JavaScript-Faculdade,2022-04-30,1,1,0,0,0,0,0,2106,,"JavaScript,HTML,CSS",HTML,,,,
JavaScript_practice,taemin-jang,,https://github.com/taemin-jang/JavaScript_practice,2022-04-30,1,1,0,0,0,0,0,2237,,"JavaScript,HTML,CSS,Vue",Vue,,,,
javAScript-practices,RicDev116,practicas de java script,https://github.com/RicDev116/javAScript-practices,2022-04-30,1,1,0,0,0,0,0,3182,,"JavaScript,HTML,CSS",JavaScript,,,,
Advanced-JavaScript,ashtralgoveas,Exercises on Advanced JavaScript Conepts.,https://github.com/ashtralgoveas/Advanced-JavaScript,2022-04-30,1,1,0,0,0,0,0,19,,"HTML,JavaScript",JavaScript,,,,
javascript-vanila-course,Benji41,"Repo de ""The Complete JavaScript Course 2020: From Zero to Exp""",https://github.com/Benji41/javascript-vanila-course,2022-04-30,1,1,0,0,0,0,0,229,,,,,,,
Topalian_JavaScript,ChristopherTopalian,Learn to program from these complete and easy to comprehend JavaScript tutorials.,https://github.com/ChristopherTopalian/Topalian_JavaScript,2022-04-30,1,1,0,0,0,0,0,95,,HTML,HTML,,,,
currency-converter-javascript,Safa002,,https://github.com/Safa002/currency-converter-javascript,2022-04-30,1,1,1,0,0,0,0,6,,"HTML,JavaScript,CSS",CSS,github-pages,,,
JavaScriptPractice,mashico1001,,https://github.com/mashico1001/JavaScriptPractice,2022-04-30,1,1,0,0,0,0,0,1207,,"HTML,JavaScript,CSS",JavaScript,,,,
curso-practico-javascript,JJoseMSM,,https://github.com/JJoseMSM/curso-practico-javascript,2022-04-30,1,1,0,0,0,0,0,9,MIT,"HTML,JavaScript",HTML,,,,
Aula_JavaScript,GabrielG9z,Aula feito na plataforma Digital Innovation One.,https://github.com/GabrielG9z/Aula_JavaScript,2022-04-30,1,1,1,0,0,0,0,3,MIT,"HTML,JavaScript",JavaScript,,,,
HTML-CSS-JAVASCRIPT-,shubhamathawane,,https://github.com/shubhamathawane/HTML-CSS-JAVASCRIPT-,2022-04-30,1,1,0,0,0,0,0,35,,"HTML,JavaScript,CSS",JavaScript,,,,
JavaScriptProjects,Alex1472,,https://github.com/Alex1472/JavaScriptProjects,2022-04-30,1,1,0,0,0,0,0,1772,,"CSS,HTML,SCSS,JavaScript,Handlebars,Shell",HTML,,,,
csd_adventure_javascript,jensen-und-komplizen,,https://github.com/jensen-und-komplizen/csd_adventure_javascript,2022-04-30,4,5,1,0,0,0,1,191,,"JavaScript,CSS,Gherkin",JavaScript,,,,
JavaScript-30,Umar-Ishtiaq,,https://github.com/Umar-Ishtiaq/JavaScript-30,2022-04-30,1,1,0,0,0,0,0,1775,,"CSS,HTML,JavaScript",CSS,,,,
HW_JavaScript,Lottaro,QA 29 group Vadim Ksendzov ,https://github.com/Lottaro/HW_JavaScript,2022-04-30,1,1,0,0,0,0,0,75,,JavaScript,JavaScript,,,,
JavaScript-Practice,abhishekaryangiri,,https://github.com/abhishekaryangiri/JavaScript-Practice,2022-04-30,1,1,0,0,0,0,0,2,,JavaScript,JavaScript,,,,
JavaScript-Login,danielchastain,,https://github.com/danielchastain/JavaScript-Login,2022-04-30,1,1,1,0,0,0,0,7,,"JavaScript,HTML,Nix",HTML,,,,
Javascript_simple_calculator,Nrulafind,,https://github.com/Nrulafind/Javascript_simple_calculator,2022-04-30,1,1,0,0,0,0,0,9,,"HTML,CSS,JavaScript",JavaScript,github-pages,,,
Javascript-Arithmetic-operators,Rumam786,,https://github.com/Rumam786/Javascript-Arithmetic-operators,2022-04-30,1,1,0,0,0,0,0,1,,JavaScript,JavaScript,,,,
HTML_CSS_JAVASCRIPT,Simply-Shashi,,https://github.com/Simply-Shashi/HTML_CSS_JAVASCRIPT,2022-04-30,1,1,0,0,0,0,0,0,,,,,,,
ToDo-Javascript,HarshVisaria,,https://github.com/HarshVisaria/ToDo-Javascript,2022-04-30,1,1,0,0,0,0,0,1,,HTML,HTML,,,,
curso-practico-javascript,Juanco-23,,https://github.com/Juanco-23/curso-practico-javascript,2022-04-30,1,1,0,0,0,0,0,2,MIT,,,,,,
Curso-practico-Javascript,AngelVelasco29,"Repositorio del Curso, con las practicas",https://github.com/AngelVelasco29/Curso-practico-Javascript,2022-04-30,1,1,0,0,0,0,0,8,MIT,"HTML,JavaScript,CSS",JavaScript,,,,
BOJ_JavaScript,juhan00,,https://github.com/juhan00/BOJ_JavaScript,2022-04-30,1,1,0,0,0,0,0,3,,JavaScript,JavaScript,,,,
Leetcode-easy-solution,crud0626,This repo is Leetcode's problem solution using JavaScript,https://github.com/crud0626/Leetcode-easy-solution,2022-04-30,1,1,3,0,0,0,0,196,,JavaScript,JavaScript,,,"javascript,leetcode-solutions",
specification,comparison-searching,:mag: Comparison searching specification for JavaScript,https://github.com/comparison-searching/specification,2022-04-30,1,1,2,0,0,0,158,805,AGPL-3.0,"JavaScript,Shell",JavaScript,github-pages,,,
event-planning,Am0031,event-planning website (project 1) - event card creator for event organisers,https://github.com/Am0031/event-planning,2022-04-30,9,3,0,3,1,48,42,102460,MIT,"HTML,CSS,JavaScript",JavaScript,github-pages,,"api,javascript,jquery,localstorage",
WebViewJavascriptBridge,2392443542,WebViewJavascriptBridge,https://github.com/2392443542/WebViewJavascriptBridge,2022-04-30,1,2,0,0,0,0,0,340,MIT,"Objective-C,Rich Text Format,HTML,Swift,Ruby,Makefile,C",Objective-C,,,,
SAYNA-JAVASCRIPT-MORPION-042022,RANDRIAMAHASARO,Projet SAYNA,https://github.com/RANDRIAMAHASARO/SAYNA-JAVASCRIPT-MORPION-042022,2022-04-30,1,1,0,0,0,0,0,18,GPL-3.0,"HTML,JavaScript",JavaScript,,,,
Lesson-3-JavaScript,AlexeyNaukovich,,https://github.com/AlexeyNaukovich/Lesson-3-JavaScript,2022-04-30,1,1,0,0,0,0,0,1,,JavaScript,JavaScript,,,,
JavaScript-DOM-04,mdrashedulhasan1,,https://github.com/mdrashedulhasan1/JavaScript-DOM-04,2022-04-30,1,1,1,0,0,0,0,0,,HTML,HTML,,,,
Calculadora-JavaScript-HTML,Ruths2,✨Colocando em pratica os estudos de sintaxe básica do JavaScript com o projeto de uma calculadora com as 4 operações básicas. ✨,https://github.com/Ruths2/Calculadora-JavaScript-HTML,2022-04-30,1,1,0,0,0,0,0,3,,"JavaScript,HTML",JavaScript,github-pages,,,
DataStructure-Using-Javascript,imriya07,,https://github.com/imriya07/DataStructure-Using-Javascript,2022-04-30,1,1,0,0,0,0,0,22,,"HTML,JavaScript",JavaScript,github-pages,,,
Lesson-2-JavaScript,AlexeyNaukovich,,https://github.com/AlexeyNaukovich/Lesson-2-JavaScript,2022-04-30,1,1,0,0,0,0,0,4,,JavaScript,JavaScript,,,,
Calculator-html-css-javascript,SitiChowdhury,,https://github.com/SitiChowdhury/Calculator-html-css-javascript,2022-04-30,1,1,0,0,0,0,0,0,,,,,,,
JavaScript-Minor-Projects,shudhanshu7324,JavaScript Projects for beginners,https://github.com/shudhanshu7324/JavaScript-Minor-Projects,2022-04-30,1,1,0,0,0,0,0,1,,,,,,,
Aula-JavaScript-Dio,Corsana-Black,,https://github.com/Corsana-Black/Aula-JavaScript-Dio,2022-04-30,1,1,0,0,0,0,0,0,,,,,,,
SAYNA-JAVASCRIPT-MORPION-042022,tsihaloa321,,https://github.com/tsihaloa321/SAYNA-JAVASCRIPT-MORPION-042022,2022-04-30,1,1,0,0,0,0,0,4,,HTML,HTML,,,,
introdu-o-ao-javascript,MiguelCode22,,https://github.com/MiguelCode22/introdu-o-ao-javascript,2022-04-30,1,1,0,0,0,0,0,429,,"CSS,JavaScript,HTML",CSS,github-pages,,,
JavaScriptAssignment2,ehsanafzal,,https://github.com/ehsanafzal/JavaScriptAssignment2,2022-04-30,1,1,0,0,0,0,0,1,,,,,,,
Basic-Javascript-chapter-01,ShemaelArbina,,https://github.com/ShemaelArbina/Basic-Javascript-chapter-01,2022-04-30,1,1,0,0,0,0,0,463,,"HTML,JavaScript,CSS",CSS,,,,
exercicios-javascript-intermediario-luizacode,tatianemoraes,,https://github.com/tatianemoraes/exercicios-javascript-intermediario-luizacode,2022-04-30,1,1,1,0,0,0,0,1,,JavaScript,JavaScript,,,,
Javascript-with-chrome-console,Rumam786,,https://github.com/Rumam786/Javascript-with-chrome-console,2022-04-30,1,1,0,0,0,0,0,1,,JavaScript,JavaScript,,,,
javascript-lab-2-velasqui,gc-submissions,javascript-lab-2-velasqui created by GitHub Classroom,https://github.com/gc-submissions/javascript-lab-2-velasqui,2022-04-30,1,3,0,0,0,0,1,623,,"JavaScript,HTML",JavaScript,,,,
JavaScript_2.0,ilya458,,https://github.com/ilya458/JavaScript_2.0,2022-04-30,1,1,0,0,0,0,0,3601,,,,,,,
debugging_e_error_javascript,AndersonCGAntunes,,https://github.com/AndersonCGAntunes/debugging_e_error_javascript,2022-04-30,1,1,0,0,0,0,0,1,,"HTML,JavaScript",JavaScript,,,,
SAYNA-JAVASCRIPT-MORPION-042022,mialy0105,projet,https://github.com/mialy0105/SAYNA-JAVASCRIPT-MORPION-042022,2022-04-30,1,1,0,0,0,0,0,6,,"CSS,JavaScript,HTML",JavaScript,,,,
30-days-of-javascript-,sumitkushwah-stack,JavaScript learing,https://github.com/sumitkushwah-stack/30-days-of-javascript-,2022-04-30,1,1,0,0,0,0,0,10,,"JavaScript,HTML",JavaScript,,,,
SAYNA-JAVASCRIPT-MORPION-042022-,Fabrinathania,,https://github.com/Fabrinathania/SAYNA-JAVASCRIPT-MORPION-042022-,2022-04-30,1,1,0,0,0,0,0,5,,"HTML,JavaScript,CSS",JavaScript,,,,
First-JavaScript-App,PeeAityInyang,,https://github.com/PeeAityInyang/First-JavaScript-App,2022-04-30,1,1,0,0,0,0,0,0,,,,,,,
JavaScriptArrayTest,nivdam,Created with CodeSandbox,https://github.com/nivdam/JavaScriptArrayTest,2022-04-30,1,1,0,0,0,0,0,2,,"HTML,JavaScript,CSS",JavaScript,,,,
javascript-to-do-list,abidindeniz,,https://github.com/abidindeniz/javascript-to-do-list,2022-04-30,1,1,0,0,0,0,0,3,,"HTML,JavaScript,CSS",JavaScript,,,,
Implantacao_template_utilizando_Javascript,viniciusrosback,,https://github.com/viniciusrosback/Implantacao_template_utilizando_Javascript,2022-04-30,1,1,0,0,0,0,0,35,,"HTML,JavaScript",JavaScript,,,,
Vanilla-JavaScript30,nccandiotti,,https://github.com/nccandiotti/Vanilla-JavaScript30,2022-04-30,1,1,0,0,0,0,0,10559,,"CSS,HTML,JavaScript",HTML,,,,
JavaScript.CodingExercices,ZorroLeVrai,Some coding challenges in JavaScript,https://github.com/ZorroLeVrai/JavaScript.CodingExercices,2022-04-30,1,1,0,0,0,0,0,4,MIT,JavaScript,JavaScript,,,,
HTML_CSS_JAVASCRIPT_COURSERA,Simply-Shashi,,https://github.com/Simply-Shashi/HTML_CSS_JAVASCRIPT_COURSERA,2022-04-30,1,1,0,0,0,0,0,10835,,"CSS,HTML,JavaScript",HTML,github-pages,,,
color-Filiper_JavaScript,HassanEhsani,,https://github.com/HassanEhsani/color-Filiper_JavaScript,2022-04-30,1,1,0,0,0,0,0,1,,"HTML,JavaScript",HTML,,,,
Javascript_Drumkit.github.io,35shravanmalviya,"It is an drumkit with 8 different sounds, you can play around with it just by pressing key on your keyboard",https://github.com/35shravanmalviya/Javascript_Drumkit.github.io,2022-04-30,1,1,0,0,0,0,0,991,,"HTML,CSS",HTML,github-pages,,,
Lesson-4-JavaScript,AlexeyNaukovich,,https://github.com/AlexeyNaukovich/Lesson-4-JavaScript,2022-04-30,1,1,0,0,0,0,0,2,,JavaScript,JavaScript,,,,
Javascript_LHL_Prep_4,RajChn,Push all module 4 code over here ,https://github.com/RajChn/Javascript_LHL_Prep_4,2022-04-30,1,1,0,0,0,0,0,0,,,,,,,
JavaScriptStudyCode,karthickraja05,"This is test Repo. Test Code are present in this repo while studying JavaScript ,",https://github.com/karthickraja05/JavaScriptStudyCode,2022-04-30,1,1,0,0,0,0,0,10,,"JavaScript,HTML",JavaScript,,,,
SAYNA-JAVASCRIPT-MORPION-042022,christomah0,Projet SAYNA,https://github.com/christomah0/SAYNA-JAVASCRIPT-MORPION-042022,2022-04-30,1,1,1,0,0,0,0,18,GPL-3.0,"HTML,JavaScript",JavaScript,,,,
javascript-Add-Html-Tags,Rumam786,,https://github.com/Rumam786/javascript-Add-Html-Tags,2022-04-30,1,1,0,0,0,0,0,1,,HTML,HTML,,,,
Calculator-css-javascript-html,SitiChowdhury,,https://github.com/SitiChowdhury/Calculator-css-javascript-html,2022-04-30,1,1,0,0,0,0,0,1,,"HTML,JavaScript,CSS",HTML,,,,
JavaScript-Based-Projects,adarsh3699,,https://github.com/adarsh3699/JavaScript-Based-Projects,2022-04-30,1,1,0,0,0,0,0,518,,"HTML,JavaScript,CSS",JavaScript,"Production,Production – click-counter,Production – java-script-based-projects,Production – multi-select,Production – sdt-calculator",,,
Cucumber-on-JavaScript,Manatawut,,https://github.com/Manatawut/Cucumber-on-JavaScript,2022-04-30,1,1,0,0,0,0,0,1,,"JavaScript,Gherkin",JavaScript,,,,
SAYNA-JAVASCRIPT-NOWAYHOME-042022,elielaurentraphael,,https://github.com/elielaurentraphael/SAYNA-JAVASCRIPT-NOWAYHOME-042022,2022-04-30,1,1,0,0,0,0,0,27092,,"HTML,CSS,JavaScript",HTML,,,,
SAYNA-JAVASCRIPT-MORPION-042022,ClaudiaSambatra,Projet SAYNA,https://github.com/ClaudiaSambatra/SAYNA-JAVASCRIPT-MORPION-042022,2022-04-30,1,1,0,0,0,0,0,18,GPL-3.0,"HTML,JavaScript",JavaScript,,,,
hello-world-javascript-action,tddschn,,https://github.com/tddschn/hello-world-javascript-action,2022-04-30,1,2,1,0,0,0,0,501,,,,,,,
SAYNA-JAVASCRIPT-NOWAYHOME-042022,MihangyP,,https://github.com/MihangyP/SAYNA-JAVASCRIPT-NOWAYHOME-042022,2022-04-30,1,1,0,0,0,0,0,27059,,"JavaScript,HTML,CSS",HTML,,,,
Pagina_dinamica_utilizando_Javascript,viniciusrosback,,https://github.com/viniciusrosback/Pagina_dinamica_utilizando_Javascript,2022-04-30,1,1,0,0,0,0,0,964,,"CSS,HTML,JavaScript",CSS,,,,
integrate-javascript-DOM-event,Mahbub-Ferdous,"This repository is full of javascript DOM, event and how to add css and html with javascript and thats called interactive ness",https://github.com/Mahbub-Ferdous/integrate-javascript-DOM-event,2022-04-30,1,1,1,0,0,0,0,20,,"CSS,HTML,JavaScript",JavaScript,,,"dom,dom-manipulation,events",
Practica_Javascript_parte2,OCG071,Práctica de JavaScript haciendo estudio de la Ingenieria de Software.,https://github.com/OCG071/Practica_Javascript_parte2,2022-04-30,3,1,0,0,0,0,0,18,,"HTML,JavaScript",JavaScript,,,,
JavaScript-Math-Function,Aun-Ali-43334,MathsFunction in JavaScript ,https://github.com/Aun-Ali-43334/JavaScript-Math-Function,2022-04-30,1,1,0,0,0,0,0,1,,"JavaScript,HTML",JavaScript,,,,
HW-2-JavaScript,Aveiro-RUS,HomeWork JavaScript,https://github.com/Aveiro-RUS/HW-2-JavaScript,2022-04-30,1,1,0,0,0,0,0,1,,JavaScript,JavaScript,,,,
curso-api-rest-javascript,anovoa20,curso práctico de de consumo de api rest con javascript,https://github.com/anovoa20/curso-api-rest-javascript,2022-04-30,1,1,0,0,0,0,0,2,,"HTML,JavaScript,CSS",HTML,,,,
desafio_uno_javascript_ciclo,pumax572,,https://github.com/pumax572/desafio_uno_javascript_ciclo,2022-04-30,1,1,0,0,0,0,0,0,,,,,,,
simple-calculator-using-javascript-,yaser2k,,https://github.com/yaser2k/simple-calculator-using-javascript-,2022-04-30,1,1,0,0,0,0,0,1,,"HTML,CSS",HTML,,,,
Quiz-App-JavaScript,Ahmed-sadaawi,,https://github.com/Ahmed-sadaawi/Quiz-App-JavaScript,2022-04-30,1,1,0,0,0,0,0,2,,"HTML,JavaScript,CSS",JavaScript,,,,
Portfolio-Awesome-Books-ES6,ppmarq1,"This is s a simple website built with JavaScript, HTML and CSS,  that displays a list of books and allows you to add and remove books from that list. In this Project we have used ES6 modules to write modular JavaScript and understand  the improvements that ES6 brings to JavaScript. Also it was used npm as software packages system.",https://github.com/ppmarq1/Portfolio-Awesome-Books-ES6,2022-04-30,1,1,7,0,0,1,1,243,,"CSS,HTML,JavaScript",JavaScript,github-pages,,,
Movie-App,mohansaidinesh,Movie rating application ,https://github.com/mohansaidinesh/Movie-App,2022-04-30,1,1,6,0,0,0,0,3,,"HTML,JavaScript,CSS",CSS,Production,,"css,html,javascript",
Forms_em_PHP_Python_Javascript,3636-sergioharpazo,,https://github.com/3636-sergioharpazo/Forms_em_PHP_Python_Javascript,2022-04-30,1,1,0,0,0,0,0,9,,"Python,PHP,HTML,JavaScript,Hack",HTML,,,,
Todo-Kanban-Board-JavaScript,andriol,,https://github.com/andriol/Todo-Kanban-Board-JavaScript,2022-04-30,1,1,0,0,0,0,0,4,,"HTML,JavaScript,CSS",JavaScript,,,,
Sistema_Avaliacao_Fisica_JavaScript,tthiagocarlosdev,,https://github.com/tthiagocarlosdev/Sistema_Avaliacao_Fisica_JavaScript,2022-04-30,1,1,1,0,0,0,0,119,,JavaScript,JavaScript,,,,
JavaScript-w3schools,daniloNewDev,,https://github.com/daniloNewDev/JavaScript-w3schools,2022-04-30,1,2,1,0,0,0,0,115,,"HTML,JavaScript,CSS",JavaScript,,,,
exercice-javascript-01.github.io,MeriemMarsylle,,https://github.com/MeriemMarsylle/exercice-javascript-01.github.io,2022-04-30,1,1,0,0,0,0,0,0,,,,,,,
Javascript_CRUD-API-with-HAPI,PhilpsSinaga,,https://github.com/PhilpsSinaga/Javascript_CRUD-API-with-HAPI,2022-04-30,1,1,0,0,0,0,0,3862,,JavaScript,JavaScript,,,,
JavaScript-and-CSS-Grid,Ivan270,,https://github.com/Ivan270/JavaScript-and-CSS-Grid,2022-04-30,1,1,0,0,0,0,0,31,,"JavaScript,SCSS,HTML",SCSS,github-pages,,,
html_css_JavaScript-practice,hdkx046,,https://github.com/hdkx046/html_css_JavaScript-practice,2022-04-30,1,1,0,0,0,0,0,1,,HTML,HTML,,,,
Escuela-django-javascript-sqlite-bootstrap,Yedi20,"Un crud hecho con  el framework django de paython, la misma el motor de base de datos por defecto sqlite3, mientras usamos el ORM, tambien usamos bootstrp para decorar la vista y javascripts con un evento.",https://github.com/Yedi20/Escuela-django-javascript-sqlite-bootstrap,2022-04-30,1,1,0,0,0,0,0,87,,"Python,CSS,JavaScript,HTML",Python,,,,
JavaScript-Curso-em-video,souzafilhoisac,Exercícios de JavaScript,https://github.com/souzafilhoisac/JavaScript-Curso-em-video,2022-04-30,1,1,1,0,0,0,0,3023,,"HTML,JavaScript,CSS",HTML,,,,
08thAsynchronous_JavaScript,Web-II,,https://github.com/Web-II/08thAsynchronous_JavaScript,2022-04-30,1,4,0,1,0,0,0,16,,"HTML,JavaScript,CSS",HTML,,,,
JavaScript-Basic-To-Advanced,nsghedia,,https://github.com/nsghedia/JavaScript-Basic-To-Advanced,2022-04-30,1,1,0,0,0,0,0,1,,"JavaScript,HTML",JavaScript,,,,
Become-a-JavaScript-Developer,memtarhan,,https://github.com/memtarhan/Become-a-JavaScript-Developer,2022-04-30,1,1,0,0,0,0,0,3,,"HTML,JavaScript",JavaScript,,,,
